panel,series,progress_pct,mean_entropy,std_entropy,band_entropy,num_examples
Discrete diffusion (LLaDA),random_matched_rewrite,10.0,0.007619015573972206,0.07653576683105831,0.0064375496920941674,543
Discrete diffusion (LLaDA),random_matched_rewrite,11.0,0.007576706791515715,0.07373696140723418,0.006202137547676232,543
Discrete diffusion (LLaDA),random_matched_rewrite,12.0,0.007534398009059223,0.07146017996088683,0.006010633701752115,543
Discrete diffusion (LLaDA),random_matched_rewrite,13.0,0.007492089226602743,0.0697565561924417,0.005867339094275239,543
Discrete diffusion (LLaDA),random_matched_rewrite,14.000000000000002,0.007449780444146262,0.06866876227902277,0.005775842952506,543
Discrete diffusion (LLaDA),random_matched_rewrite,15.0,0.007407471661689778,0.06822626080442314,0.005738623423003565,543
Discrete diffusion (LLaDA),random_matched_rewrite,16.0,0.007193768263792229,0.06258894250729999,0.005264459275043983,543
Discrete diffusion (LLaDA),random_matched_rewrite,17.0,0.006980064865894675,0.05907090533086039,0.004968551360618094,543
Discrete diffusion (LLaDA),random_matched_rewrite,18.0,0.006766361467997125,0.05805868634949706,0.004883411951141857,543
Discrete diffusion (LLaDA),random_matched_rewrite,19.0,0.006552658070099568,0.059679924063686836,0.0050197769315938265,543
Discrete diffusion (LLaDA),random_matched_rewrite,20.0,0.006338954672202014,0.06373396805049772,0.005360769263670912,543
Discrete diffusion (LLaDA),random_matched_rewrite,21.0,0.00660521555684263,0.0641784965850032,0.005398159292528264,543
Discrete diffusion (LLaDA),random_matched_rewrite,22.0,0.006871476441483254,0.06568409426647556,0.005524797598931787,543
Discrete diffusion (LLaDA),random_matched_rewrite,23.0,0.0071377373261238665,0.0681805040356116,0.005734774745644336,543
Discrete diffusion (LLaDA),random_matched_rewrite,24.0,0.007403998210764485,0.07156411179312928,0.006019375579730918,543
Discrete diffusion (LLaDA),random_matched_rewrite,25.0,0.007670259095405092,0.07571606922031575,0.006368603572911825,543
Discrete diffusion (LLaDA),random_matched_rewrite,26.0,0.0076786863984735455,0.07119761017414133,0.0059885485235432415,543
Discrete diffusion (LLaDA),random_matched_rewrite,27.0,0.007687113701541991,0.06892594860660307,0.005797475319077566,543
Discrete diffusion (LLaDA),random_matched_rewrite,28.000000000000004,0.00769554100461043,0.06912295731961252,0.005814046047147402,543
Discrete diffusion (LLaDA),random_matched_rewrite,28.999999999999996,0.007703968307678891,0.07176830920661058,0.006036550961264425,543
Discrete diffusion (LLaDA),random_matched_rewrite,30.0,0.007712395610747344,0.07660879404232943,0.006443692131386252,543
Discrete diffusion (LLaDA),random_matched_rewrite,31.0,0.006996150434825979,0.06590011387347142,0.005542967364677677,543
Discrete diffusion (LLaDA),random_matched_rewrite,32.0,0.006279905258904617,0.05663855386123001,0.004763962263223311,543
Discrete diffusion (LLaDA),random_matched_rewrite,33.0,0.005563660082983262,0.04964080629366382,0.0041753701635534116,543
Discrete diffusion (LLaDA),random_matched_rewrite,34.0,0.0048474149070619,0.04595298256388975,0.0038651812218458248,543
Discrete diffusion (LLaDA),random_matched_rewrite,35.0,0.004131169731140545,0.04637161475070568,0.0039003930661497604,543
Discrete diffusion (LLaDA),random_matched_rewrite,36.0,0.004817261336260323,0.04619166230341451,0.003885256968745681,543
Discrete diffusion (LLaDA),random_matched_rewrite,37.0,0.005503352941380117,0.04894038686423012,0.004116456729103338,543
Discrete diffusion (LLaDA),random_matched_rewrite,38.0,0.006189444546499891,0.05417381336763524,0.004556648871555637,543
Discrete diffusion (LLaDA),random_matched_rewrite,39.0,0.00687553615161968,0.061258398864688444,0.005152545052825255,543
Discrete diffusion (LLaDA),random_matched_rewrite,40.0,0.007561627756739473,0.06963138370334307,0.005856810629584551,543
Discrete diffusion (LLaDA),random_matched_rewrite,41.0,0.0075112632209625545,0.0633523842991784,0.00532867362443552,543
Discrete diffusion (LLaDA),random_matched_rewrite,42.0,0.007460898685185648,0.05924983259175389,0.004983601227901906,543
Discrete diffusion (LLaDA),random_matched_rewrite,43.0,0.0074105341494087274,0.057789132141973655,0.0048607393017715906,543
Discrete diffusion (LLaDA),random_matched_rewrite,44.0,0.007360169613631824,0.05916627410193732,0.00497657298538651,543
Discrete diffusion (LLaDA),random_matched_rewrite,45.0,0.007309805077854912,0.06319600663254109,0.005315520440749079,543
Discrete diffusion (LLaDA),random_matched_rewrite,46.0,0.008590900460181952,0.059317013956372025,0.004989251963381784,543
Discrete diffusion (LLaDA),random_matched_rewrite,47.0,0.009871995842509007,0.06107565780110792,0.005137174400301678,543
Discrete diffusion (LLaDA),random_matched_rewrite,48.0,0.011153091224836043,0.0680361576495394,0.005722633532827258,543
Discrete diffusion (LLaDA),random_matched_rewrite,49.0,0.012434186607163103,0.0788324581649291,0.006630728191524783,543
Discrete diffusion (LLaDA),random_matched_rewrite,50.0,0.013715281989490138,0.0921257244947085,0.0077488467668190494,543
Discrete diffusion (LLaDA),random_matched_rewrite,51.0,0.015349373562194901,0.0859807109172007,0.007231979530731636,543
Discrete diffusion (LLaDA),random_matched_rewrite,52.0,0.016983465134899664,0.08428257040119859,0.007089146128669401,543
Discrete diffusion (LLaDA),random_matched_rewrite,53.0,0.018617556707604427,0.08729121481851543,0.007342208177228626,543
Discrete diffusion (LLaDA),random_matched_rewrite,54.0,0.02025164828030916,0.09455842735052708,0.007953465419886185,543
Discrete diffusion (LLaDA),random_matched_rewrite,55.00000000000001,0.02188573985301398,0.10520537851731267,0.008848998058329267,543
Discrete diffusion (LLaDA),random_matched_rewrite,56.00000000000001,0.024919980454325346,0.10327621765457343,0.008686733153538538,543
Discrete diffusion (LLaDA),random_matched_rewrite,57.00000000000001,0.02795422105563679,0.10801630157805052,0.009085429437191603,543
Discrete diffusion (LLaDA),random_matched_rewrite,57.99999999999999,0.030988461656948185,0.11862885184333388,0.009978068559020914,543
Discrete diffusion (LLaDA),random_matched_rewrite,59.0,0.03402270225825965,0.13372294635640003,0.01124765776558777,543
Discrete diffusion (LLaDA),random_matched_rewrite,60.0,0.03705694285957108,0.15196903330714254,0.01278236625934275,543
Discrete diffusion (LLaDA),random_matched_rewrite,61.0,0.03702748195769272,0.1378371272949131,0.011593708315945575,543
Discrete diffusion (LLaDA),random_matched_rewrite,62.0,0.03699802105581444,0.12864175455323526,0.010820270335079126,543
Discrete diffusion (LLaDA),random_matched_rewrite,63.0,0.036968560153936125,0.1254729817337968,0.010553739622280225,543
Discrete diffusion (LLaDA),random_matched_rewrite,64.0,0.036939099252057885,0.12877646544620905,0.010831601090665588,543
Discrete diffusion (LLaDA),random_matched_rewrite,65.0,0.036909638350179505,0.1380884779316569,0.011614849832927427,543
Discrete diffusion (LLaDA),random_matched_rewrite,66.0,0.04296748644490533,0.14120603747229882,0.011877072912304745,543
Discrete diffusion (LLaDA),random_matched_rewrite,67.0,0.049025334539631205,0.151052473938204,0.012705272937780811,543
Discrete diffusion (LLaDA),random_matched_rewrite,68.0,0.055083182634357,0.16643780318831516,0.013999358378845842,543
Discrete diffusion (LLaDA),random_matched_rewrite,69.0,0.061141030729082814,0.18599253307735195,0.015644138990426118,543
Discrete diffusion (LLaDA),random_matched_rewrite,70.0,0.0671988788238086,0.20854709294062151,0.017541240253207087,543
Discrete diffusion (LLaDA),random_matched_rewrite,71.0,0.06878273759101587,0.1986185917873774,0.01670613763140796,543
Discrete diffusion (LLaDA),random_matched_rewrite,72.0,0.0703665963582232,0.19392418363722216,0.016311283212449783,543
Discrete diffusion (LLaDA),random_matched_rewrite,73.0,0.07195045512543072,0.19484255685365776,0.016388529099718965,543
Discrete diffusion (LLaDA),random_matched_rewrite,74.0,0.07353431389263794,0.20129690481804272,0.016931414961730527,543
Discrete diffusion (LLaDA),random_matched_rewrite,75.0,0.07511817265984534,0.2127840566948641,0.017897618268883673,543
Discrete diffusion (LLaDA),random_matched_rewrite,76.0,0.07853982557909461,0.20164921674744554,0.0169610484997031,543
Discrete diffusion (LLaDA),random_matched_rewrite,77.0,0.08196147849834354,0.19855944987138574,0.01670116310722344,543
Discrete diffusion (LLaDA),random_matched_rewrite,78.0,0.08538313141759256,0.20388084838608628,0.017148754720768485,543
Discrete diffusion (LLaDA),random_matched_rewrite,79.0,0.08880478433684162,0.21699548896478765,0.018251848789267246,543
Discrete diffusion (LLaDA),random_matched_rewrite,80.0,0.09222643725609064,0.2366110327320731,0.019901744556537527,543
Discrete diffusion (LLaDA),random_matched_rewrite,81.0,0.09267389628267807,0.21641021458971335,0.01820262039541883,543
Discrete diffusion (LLaDA),random_matched_rewrite,82.0,0.09312135530926573,0.20426046837238251,0.01718068518448604,543
Discrete diffusion (LLaDA),random_matched_rewrite,83.0,0.09356881433585297,0.20162255502139617,0.01695880593791237,543
Discrete diffusion (LLaDA),random_matched_rewrite,84.0,0.09401627336244042,0.20885719580545542,0.017567323517080766,543
Discrete diffusion (LLaDA),random_matched_rewrite,85.0,0.09446373238902787,0.2250141319535118,0.01892631008808743,543
Discrete diffusion (LLaDA),random_matched_rewrite,86.0,0.09919752432961677,0.20806424067191318,0.017500626751801765,543
Discrete diffusion (LLaDA),random_matched_rewrite,87.0,0.10393131627020566,0.20220380581806102,0.017007695901938714,543
Discrete diffusion (LLaDA),random_matched_rewrite,88.0,0.10866510821079463,0.20837061237510787,0.017526396181510636,543
Discrete diffusion (LLaDA),random_matched_rewrite,89.0,0.11339890015138349,0.22558042310712106,0.01897394177184125,543
Discrete diffusion (LLaDA),random_matched_rewrite,90.0,0.11813269209197234,0.2515770749693603,0.021160563074802113,543
Discrete diffusion (LLaDA),random_matched_rewrite,91.0,0.12190814218467287,0.2292570637133888,0.019283190082569807,543
Discrete diffusion (LLaDA),random_matched_rewrite,92.0,0.12568359227737327,0.2202123962771173,0.018522428173722825,543
Discrete diffusion (LLaDA),random_matched_rewrite,93.0,0.12945904237007386,0.22604229534539544,0.019012790608253293,543
Discrete diffusion (LLaDA),random_matched_rewrite,94.0,0.13323449246277433,0.24569017215834996,0.020665405961369634,543
Discrete diffusion (LLaDA),random_matched_rewrite,95.0,0.13700994255547475,0.27622296013304815,0.02323356916092527,543
Discrete diffusion (LLaDA),random_matched_rewrite,96.0,0.13519726015555614,0.24249334030705105,0.02039651515708158,543
Discrete diffusion (LLaDA),random_matched_rewrite,97.0,0.13338457775563778,0.22072964821173555,0.018565935087814206,543
Discrete diffusion (LLaDA),random_matched_rewrite,98.0,0.13157189535571934,0.21460381223053598,0.018050680911010326,543
Discrete diffusion (LLaDA),random_matched_rewrite,99.0,0.12975921295580076,0.2253944896528735,0.018958302602068725,543
Discrete diffusion (LLaDA),random_matched_rewrite,100.0,0.12794653055588245,0.250928708651834,0.02110602791352295,543
