panel,series,progress_pct,mean_entropy,std_entropy,band_entropy,num_examples
gold,llada_gold,21.0,0.10904320740975103,0.21504038699549805,0.21504038699549805,543
gold,llada_gold,22.0,0.11582625291603356,0.21087526915959123,0.21087526915959123,543
gold,llada_gold,23.0,0.12260929842231597,0.22128551075369288,0.22128551075369288,543
gold,llada_gold,24.0,0.1293923439285984,0.2444157573037215,0.2444157573037215,543
gold,llada_gold,25.0,0.13617538943488078,0.27709878128497206,0.27709878128497206,543
gold,llada_gold,26.0,0.13430504506263252,0.24584223393597365,0.24584223393597365,543
gold,llada_gold,27.0,0.1324347006903842,0.2261782323686202,0.2261782323686202,543
gold,llada_gold,28.000000000000004,0.130564356318136,0.22122002852795036,0.22122002852795036,543
gold,llada_gold,28.999999999999996,0.128694011945888,0.23191276088255922,0.23191276088255922,543
gold,llada_gold,30.0,0.12682366757363972,0.25630504425817524,0.25630504425817524,543
gold,llada_gold,31.0,0.13252891458488206,0.23696903617975631,0.23696903617975631,543
gold,llada_gold,32.0,0.13823416159612462,0.23112886707503816,0.23112886707503816,543
gold,llada_gold,33.0,0.14393940860736698,0.2397727319243563,0.2397727319243563,543
gold,llada_gold,34.0,0.14964465561860935,0.2614680734720748,0.2614680734720748,543
gold,llada_gold,35.0,0.15534990262985182,0.29333312906587555,0.29333312906587555,543
gold,llada_gold,36.0,0.15357260984235385,0.2648566314802051,0.2648566314802051,543
gold,llada_gold,37.0,0.15179531705485627,0.24775381165522736,0.24775381165522736,543
gold,llada_gold,38.0,0.15001802426735836,0.24442396048574203,0.24442396048574203,543
gold,llada_gold,39.0,0.1482407314798603,0.25540634105003435,0.25540634105003435,543
gold,llada_gold,40.0,0.1464634386923625,0.2790160048398414,0.2790160048398414,543
gold,llada_gold,41.0,0.14595127756533205,0.25716314425752107,0.25716314425752107,543
gold,llada_gold,42.0,0.14543911643830165,0.24504115521589884,0.24504115521589884,543
gold,llada_gold,43.0,0.14492695531127103,0.24410404730804655,0.24410404730804655,543
gold,llada_gold,44.0,0.14441479418424055,0.25447541581122385,0.25447541581122385,543
gold,llada_gold,45.0,0.14390263305721024,0.2748781944242228,0.2748781944242228,543
gold,llada_gold,46.0,0.14072897291693,0.2460558251311854,0.2460558251311854,543
gold,llada_gold,47.0,0.13755531277665023,0.22870519535136577,0.22870519535136577,543
